Date,Open,High,Low,Close,Adj Close,Volume
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,234.74322509765625,28092200
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328,234.0815887451172,29562100
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,227.84046936035156,34833000
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,227.47509765625,46430700
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,233.04469299316406,30127000
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547,234.61485290527344,31638400
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672,232.52133178710938,25620100
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,229.44024658203125,34061900
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906,233.52859497070312,25479900
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406,232.30406188964844,25227500
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,228.9563751220703,24792000
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094,232.82745361328125,43623500
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562,239.32533264160156,30338000
2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,249.07000732421875,245.96145629882812,36910600
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156,244.76657104492188,22931900
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438,246.78106689453125,22719800
2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25,250.0892791748047,23625200
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562,252.65682983398438,24326800
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210938,252.716064453125,27148700
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,255.2638702392578,23837500
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,255.58999633789062,252.40005493164062,23070900
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5,256.26129150390625,25627500
2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375,257.48577880859375,24878600
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375,255.5107421875,23209300
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,255.03675842285156,19722900
2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656,257.3277893066406,24030400
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,253.96035766601562,25606200
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,257.8907165527344,21462600
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,258.28570556640625,19763300
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,258.700439453125,31014200
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,251.3829345703125,46903100
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594,249.35848999023438,40589000
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125,249.03262329101562,30945100
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156,248.71661376953125,19626600
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328,244.69741821289062,32756100
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,243.39390563964844,21901300
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906,246.61318969726562,26491100
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672,249.3091278076172,27032900
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125,244.09503173828125,29299900
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906,243.15689086914062,33641600
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,236.0171356201172,36684400
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688,239.996826171875,29624300
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438,245.0529327392578,23901100
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125,242.11997985839844,24970200
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,240.0461883544922,20168000
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875,240.6400909423828,25739800
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906,243.96578979492188,21800700
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453,242.66915893554688,21863100
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688,248.22195434570312,21411500
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312,249.15235900878906,17704300
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406,248.92471313476562,17771600
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375,246.7669677734375,24426200
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125,247.1331787109375,18270200
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438,244.87643432617188,23213300
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578,244.77745056152344,19406700
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672,243.20367431640625,25307700
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328,248.23184204101562,25281100
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375,251.22103881835938,23079200
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875,249.9936981201172,22455000
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062,251.00331115722656,17937600
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,254.61605834960938,24563600
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,255.2594451904297,18999700
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,257.2390441894531,19150500
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,255.72462463378906,18038900
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,254.75462341308594,27220000
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844,258.23870849609375,27565500
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,256.7837219238281,37202200
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,259.95111083984375,26696100
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,262.8017272949219,24694100
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,262.56414794921875,19518700
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,263.9696960449219,21446900
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,262.31671142578125,25611100
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,265.97900390625,19590000
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,268.6316223144531,19937800
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,268.1367492675781,21656500
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,268.82958984375,16725300
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,274.81787109375,26458000
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,274.8277893066406,31565600
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,277.0745849609375,23260000
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,274.5902099609375,24618600
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,275.10491943359375,23916700
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,274.4912414550781,18931700
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,278.1138916015625,26120100
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,279.6283264160156,23113700
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,278.1634216308594,22604200
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,277.8862609863281,26186800
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,274.1844177246094,32935600
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,276.4708251953125,26259700
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,278.52960205078125,24364300
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,283.22125244140625,23384100
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,286.7153015136719,22768100
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,286.1015930175781,23176100
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,283.6172180175781,33604100
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,283.30047607421875,33566900
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,283.5776062011719,18168300
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,282.0038146972656,20944800
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,281.9147644042969,16267400
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,284.1912841796875,17879000
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,283.5874938964844,16191300
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,286.5668029785156,13900200
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,286.5074157714844,16589300
2021-08-09,289.75,291.54998779296875,287.80999755859375,288.3299865722656,285.388916015625,16117600
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,283.5181884765625,18616600
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,284.0230407714844,13955900
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,286.85382080078125,14561300
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,289.86279296875,18249000
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,291.594970703125,22507600
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,290.0904846191406,20075300
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,288.31536865234375,21813000
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,294.3051452636719,29850500
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,301.8321533203125,40817600
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,302.1197204589844,22830200
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,300.1065979003906,18175800
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,299.5016784667969,20006100
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,296.6058654785156,17666100
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,297.2306823730469,22605700
2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,301.06854248046875,16348100
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,299.3727722167969,26285300
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,299.3231201171875,18983800
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,298.6487731933594,16285600
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,298.638916015625,14747900
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,297.6868591308594,17180400
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,297.71661376953125,15046800
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,294.78118896484375,19927000
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,293.2539978027344,19633400
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,294.52337646484375,23652900
2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,297.30010986328125,21853400
2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,302.288330078125,28356300
2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,302.68499755859375,19550800
2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,297.3794250488281,41372500
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,291.8556823730469,38278700
2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,292.3515625,22364100
2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,296.10015869140625,26626300
2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,297.072021484375,18604600
2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,296.86376953125,14999000
2021-09-27,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,291.7267761230469,23571700
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,281.16522216796875,43186200
2021-09-29,285.1000061035156,286.7699890136719,283.010009765625,284.0,281.6412353515625,26353700
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,279.5785217285156,32343600
2021-10-01,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,286.69891357421875,30086300
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,280.75860595703125,31350700
2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,286.3617248535156,24993000
2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,290.675537109375,28002600
2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,292.4011535644531,20430500
2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,292.4011535644531,17685700
2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,291.78631591796875,19298600
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,290.4474792480469,17974100
2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,293.8489685058594,23416300
2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,300.23553466796875,27262900
2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,301.6833801269531,25384800
2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,304.73779296875,22729300
2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,305.6700134277344,17682100
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,304.8568115234375,16537100
2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,308.1789855957031,16918100
2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,306.59228515625,17449300
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,305.57086181640625,17554500
2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,307.5343322753906,28107300
2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,320.4859313964844,52588700
2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,321.6560974121094,26297900
2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,328.86572265625,34766000
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,326.6344299316406,27073200
2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,330.36322021484375,26487100
2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,331.2259826660156,21500100
2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,333.6457214355469,23992200
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,333.2688293457031,22570100
2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,334.1911315917969,20897000
2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,333.1597900390625,21307400
2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,328.0525207519531,25500900
2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,329.66900634765625,16849800
2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,333.9233703613281,23831000
2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,333.27880859375,16723000
2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,336.69024658203125,20886800
2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,336.918701171875,19053400
2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,339.05474853515625,22463500
2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,340.8827819824219,21963400
2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,337.62408447265625,31031100
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,335.4880676269531,30427600
2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,335.7165832519531,21661300
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,327.53997802734375,24217200
2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,334.44488525390625,28563500
2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,328.4440612792969,42885600
2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,327.9373779296875,33337600
2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,327.3511962890625,30766000
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,320.9132995605469,41779300
2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,324.0726318359375,30032600
2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,332.7459716796875,31021900
2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,332.795654296875,24761000
2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,330.93780517578125,22214200
2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,340.3165283203125,38095700
2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,337.1968994140625,28899400
2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,326.20867919921875,44438700
2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,332.47772216796875,35381100
2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,322.791015625,35034800
2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,321.6981201171875,47750300
2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,317.8334045410156,28326500
2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,325.1654968261719,24740600
2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,331.03717041015625,24831500
2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,332.5174560546875,19617800
2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,340.22711181640625,19947000
2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,339.0348815917969,15661500
2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,339.7303771972656,15042000
2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,337.117431640625,15994500
2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,334.13690185546875,18000800
2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,332.5770568847656,28865100
2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,326.8743591308594,32674300
2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,314.3263244628906,40054300
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,311.8425598144531,39646100
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,312.00152587890625,32720000
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,312.2300109863281,44289500
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,312.9353942871094,29386800
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,316.20404052734375,34372200
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,302.82147216796875,45366000
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,308.18646240234375,39846400
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,300.6854248046875,42333200
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,301.36102294921875,45933900
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,299.64227294921875,35380700
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,294.1084289550781,57984400
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,294.4461975097656,85731500
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,286.6173400878906,72848600
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,294.78399658203125,90428900
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,297.8936767578125,53481300
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,306.259033203125,49743700
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,308.96136474609375,46444500
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,306.75579833984375,40950400
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,311.4252624511719,36636000
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,299.2945251464844,43730000
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,303.9541015625,35096500
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,298.9964599609375,28533300
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,302.5830383300781,32421200
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,309.18988037109375,31284700
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,300.4172058105469,45386200
